state_norm,district,month,age_0_5,age_5_17,age_18_greater
jammu and kashmir,srinagar,December 2025,502,42,14
jammu and kashmir,udhampur,December 2025,782,55,0
jharkhand,bokaro,December 2025,719,357,4
jharkhand,chatra,December 2025,518,467,5
jharkhand,deoghar,December 2025,933,589,12
jharkhand,dhanbad,December 2025,791,373,17
jharkhand,dumka,December 2025,434,391,2
jharkhand,east singhbum,December 2025,1593,285,18
jharkhand,garhwa,December 2025,925,248,1
jharkhand,giridih,December 2025,1432,944,4
jharkhand,godda,December 2025,590,299,1
jharkhand,gumla,December 2025,682,264,18
jharkhand,hazaribagh,December 2025,771,289,0
jharkhand,jamtara,December 2025,521,163,4
jharkhand,khunti,December 2025,206,102,0
jharkhand,koderma,December 2025,430,186,1
jharkhand,latehar,December 2025,366,131,1
jharkhand,lohardaga,December 2025,603,85,0
jharkhand,pakur,December 2025,207,56,0
jharkhand,palamu,December 2025,1183,307,15
jharkhand,ramgarh,December 2025,298,155,0
jharkhand,ranchi,December 2025,965,328,51
jharkhand,sahebganj,December 2025,699,308,3
jharkhand,saraikela kharsawan,December 2025,647,204,4
jharkhand,simdega,December 2025,211,61,0
jharkhand,west singhbhum,December 2025,769,376,4
karnataka,bagalkote,December 2025,1771,145,13
karnataka,ballari,December 2025,514,48,10
karnataka,belagavi,December 2025,1452,109,7
karnataka,bengaluru rural,December 2025,0,0,0
karnataka,bengaluru south,December 2025,6,60,1
karnataka,bengaluru urban,December 2025,0,0,0
karnataka,bidar,December 2025,781,102,4
karnataka,chamarajanagar,December 2025,446,23,0
karnataka,chikkaballapura,December 2025,638,56,9
karnataka,chikkamagaluru,December 2025,251,20,0
karnataka,chitradurga,December 2025,1313,86,8
karnataka,dakshina kannada,December 2025,1317,83,2
karnataka,davanagere,December 2025,1607,73,3
karnataka,dharwad,December 2025,870,42,0
karnataka,gadag,December 2025,673,52,0
karnataka,hassan,December 2025,755,39,1
karnataka,haveri,December 2025,970,38,10
karnataka,kalaburagi,December 2025,741,100,0
karnataka,kodagu,December 2025,303,10,0
karnataka,kolar,December 2025,709,50,3
karnataka,koppal,December 2025,1117,96,14
karnataka,mandya,December 2025,863,34,0
karnataka,mysuru,December 2025,610,48,4
karnataka,raichur,December 2025,1763,312,18
karnataka,shivamogga,December 2025,526,34,4
karnataka,tumakuru,December 2025,1422,77,0
karnataka,udupi,December 2025,606,29,6
karnataka,uttara kannada,December 2025,634,30,2
karnataka,vijayanagara,December 2025,381,32,10
karnataka,vijayapura,December 2025,780,101,17
karnataka,yadgir,December 2025,951,243,5
kerala,alappuzha,December 2025,456,134,42
kerala,ernakulam,December 2025,679,243,87
kerala,idukki,December 2025,222,44,5
kerala,kannur,December 2025,754,246,63
kerala,kasaragod,December 2025,660,144,6
kerala,kollam,December 2025,696,173,26
kerala,kottayam,December 2025,526,151,1
kerala,kozhikode,December 2025,985,305,27
kerala,malappuram,December 2025,2582,642,31
kerala,palakkad,December 2025,1318,212,24
kerala,pathanamthitta,December 2025,304,110,14
kerala,thiruvananthapuram,December 2025,852,229,41
kerala,thrissur,December 2025,751,285,14
kerala,wayanad,December 2025,181,23,3
ladakh,kargil,December 2025,121,12,1
ladakh,leh ladakh,December 2025,0,0,0
lakshadweep,lakshadweep district,December 2025,0,0,0
madhya pradesh,agar malwa,December 2025,552,84,23
madhya pradesh,alirajpur,December 2025,561,310,113
madhya pradesh,anuppur,December 2025,779,81,1
madhya pradesh,ashoknagar,December 2025,606,177,18
madhya pradesh,balaghat,December 2025,1215,98,7
madhya pradesh,barwani,December 2025,1314,334,53
madhya pradesh,betul,December 2025,1314,152,18
madhya pradesh,bhind,December 2025,1000,410,7
madhya pradesh,bhopal,December 2025,2003,130,10
madhya pradesh,burhanpur,December 2025,648,95,7
madhya pradesh,chhatarpur,December 2025,2418,570,68
madhya pradesh,chhindwara,December 2025,1813,100,2
madhya pradesh,damoh,December 2025,967,134,1
madhya pradesh,datia,December 2025,645,201,1
madhya pradesh,dewas,December 2025,1433,210,19
madhya pradesh,dhar,December 2025,1780,430,24
madhya pradesh,dindori,December 2025,776,37,0
madhya pradesh,guna,December 2025,1379,292,19
madhya pradesh,gwalior,December 2025,1447,422,57
madhya pradesh,harda,December 2025,486,71,2
madhya pradesh,indore,December 2025,2699,451,81
madhya pradesh,jabalpur,December 2025,2211,221,46
madhya pradesh,jhabua,December 2025,1024,408,29
madhya pradesh,katni,December 2025,1653,466,30
madhya pradesh,khandwa east nimar,December 2025,0,0,0
madhya pradesh,khargone west nimar,December 2025,0,0,0
madhya pradesh,maihar,December 2025,91,4,2
madhya pradesh,mandla,December 2025,1182,32,1
madhya pradesh,mandsaur,December 2025,1353,147,6
madhya pradesh,mauganj,December 2025,75,7,0
madhya pradesh,morena,December 2025,2096,657,52
madhya pradesh,narmadapuram,December 2025,132,22,5
madhya pradesh,narsimhapur,December 2025,179,35,0
madhya pradesh,neemuch,December 2025,739,130,2
madhya pradesh,niwari,December 2025,26,1,7
madhya pradesh,pandhurna,December 2025,23,2,0
madhya pradesh,panna,December 2025,960,311,31
madhya pradesh,raisen,December 2025,1472,209,15
madhya pradesh,rajgarh,December 2025,2713,368,14
madhya pradesh,ratlam,December 2025,959,172,25
madhya pradesh,rewa,December 2025,1764,191,12
madhya pradesh,sagar,December 2025,2397,282,57
madhya pradesh,satna,December 2025,1845,281,58
madhya pradesh,sehore,December 2025,1557,221,5
madhya pradesh,seoni,December 2025,1337,94,1
madhya pradesh,shahdol,December 2025,1459,176,1
madhya pradesh,shajapur,December 2025,1472,200,0
madhya pradesh,sheopur,December 2025,929,476,3
madhya pradesh,shivpuri,December 2025,1524,712,19
madhya pradesh,sidhi,December 2025,1170,128,1
madhya pradesh,singrauli,December 2025,1392,146,11
madhya pradesh,tikamgarh,December 2025,1507,263,8
madhya pradesh,ujjain,December 2025,2599,304,5
madhya pradesh,umaria,December 2025,1102,171,21
madhya pradesh,vidisha,December 2025,1507,268,11
maharashtra,ahilyanagar,December 2025,12,1,0
maharashtra,akola,December 2025,699,53,1
maharashtra,amravati,December 2025,1130,106,2
maharashtra,beed,December 2025,881,93,18
maharashtra,bhandara,December 2025,538,5,0
maharashtra,buldhana,December 2025,1148,89,13
maharashtra,chandrapur,December 2025,787,46,5
maharashtra,chhatrapati sambhajinagar,December 2025,92,51,15
maharashtra,dharashiv,December 2025,24,1,0
maharashtra,dhule,December 2025,951,279,12
maharashtra,gadchiroli,December 2025,594,48,2
maharashtra,gondia,December 2025,585,16,3
maharashtra,hingoli,December 2025,546,60,9
maharashtra,jalgaon,December 2025,1749,183,39
maharashtra,jalna,December 2025,976,110,2
maharashtra,kolhapur,December 2025,1329,122,1
maharashtra,latur,December 2025,837,106,4
maharashtra,mumbai,December 2025,2100,452,2
maharashtra,mumbai suburban,December 2025,1752,366,65
maharashtra,nagpur,December 2025,1617,132,63
maharashtra,nanded,December 2025,1424,194,27
maharashtra,nandurbar,December 2025,800,100,6
maharashtra,nashik,December 2025,2815,452,4
maharashtra,palghar,December 2025,1240,278,10
maharashtra,parbhani,December 2025,832,90,10
maharashtra,pune,December 2025,4470,764,172
maharashtra,raigad,December 2025,305,68,16
maharashtra,ratnagiri,December 2025,509,32,9
maharashtra,sangli,December 2025,953,83,1
maharashtra,satara,December 2025,1292,73,25
maharashtra,sindhudurg,December 2025,193,12,3
maharashtra,solapur,December 2025,2060,321,40
maharashtra,thane,December 2025,3710,866,129
maharashtra,wardha,December 2025,539,15,0
maharashtra,washim,December 2025,810,33,0
maharashtra,yavatmal,December 2025,1263,120,38
manipur,bishnupur,December 2025,69,58,0
manipur,chandel,December 2025,34,74,0
manipur,churachandpur,December 2025,113,113,16
manipur,imphal east,December 2025,124,100,0
manipur,imphal west,December 2025,144,90,0
manipur,jiribam,December 2025,9,5,0
manipur,kakching,December 2025,7,8,0
manipur,kamjong,December 2025,0,0,0
manipur,kangpokpi,December 2025,0,0,0
manipur,noney,December 2025,0,0,0
manipur,pherzawl,December 2025,0,2,0
manipur,senapati,December 2025,98,95,4
manipur,tamenglong,December 2025,44,96,0
manipur,tengnoupal,December 2025,0,0,0
manipur,thoubal,December 2025,91,135,0
manipur,ukhrul,December 2025,41,30,3
meghalaya,east garo hills,December 2025,3,21,6
meghalaya,east jaintia hills,December 2025,7,23,14
meghalaya,east khasi hills,December 2025,99,191,233
meghalaya,eastern west khasi hills,December 2025,0,16,585
meghalaya,north garo hills,December 2025,9,33,146
meghalaya,ri bhoi,December 2025,16,63,87
meghalaya,south garo hills,December 2025,1,17,0
meghalaya,south west garo hills,December 2025,13,12,19
meghalaya,south west khasi hills,December 2025,10,27,12
meghalaya,west garo hills,December 2025,119,82,31
meghalaya,west jaintia hills,December 2025,25,240,5
meghalaya,west khasi hills,December 2025,19,75,84
mizoram,aizawl,December 2025,65,8,1
mizoram,champhai,December 2025,18,16,2
mizoram,hnahthial,December 2025,0,0,0
mizoram,khawzawl,December 2025,0,1,0
mizoram,kolasib,December 2025,13,0,0
mizoram,lawngtlai,December 2025,199,46,0
mizoram,lunglei,December 2025,29,3,7
mizoram,mamit,December 2025,26,5,0
mizoram,saitual,December 2025,1,1,0
mizoram,serchhip,December 2025,9,0,0
mizoram,siaha,December 2025,0,0,0
nagaland,chumoukedima,December 2025,5,6,0
nagaland,dimapur,December 2025,20,33,1
nagaland,kiphire,December 2025,5,15,1
nagaland,kohima,December 2025,17,18,0
nagaland,longleng,December 2025,1,9,0
nagaland,meluri,December 2025,0,0,0
nagaland,mokokchung,December 2025,2,20,1
nagaland,mon,December 2025,12,47,2
nagaland,niuland,December 2025,1,0,0
nagaland,noklak,December 2025,0,30,0
nagaland,peren,December 2025,8,0,0
nagaland,phek,December 2025,2,8,0
nagaland,shamator,December 2025,0,19,0
nagaland,tseminyu,December 2025,1,1,0
nagaland,tuensang,December 2025,9,21,0
nagaland,wokha,December 2025,5,15,0
nagaland,zunheboto,December 2025,8,8,0
odisha,angul,December 2025,587,75,2
odisha,balangir,December 2025,896,151,1
odisha,balasore,December 2025,0,0,0
odisha,bargarh,December 2025,769,126,1
odisha,bhadrak,December 2025,465,139,2
odisha,boudh,December 2025,172,36,1
odisha,cuttack,December 2025,835,181,3
odisha,deogarh,December 2025,0,0,0
odisha,dhenkanal,December 2025,607,96,7
odisha,gajapati,December 2025,213,51,5
odisha,ganjam,December 2025,1393,175,2
odisha,jagatsinghapur,December 2025,572,50,1
odisha,jajpur,December 2025,774,151,2
odisha,jharsuguda,December 2025,178,13,0
odisha,kalahandi,December 2025,443,120,16
odisha,kandhamal,December 2025,339,60,0
odisha,kendrapara,December 2025,766,124,0
odisha,keonjhar,December 2025,0,0,0
odisha,khordha,December 2025,804,107,40
odisha,koraput,December 2025,431,154,22
odisha,malkangiri,December 2025,281,45,2
odisha,mayurbhanj,December 2025,718,222,0
odisha,nabarangpur,December 2025,503,178,35
odisha,nayagarh,December 2025,401,34,0
odisha,nuapada,December 2025,231,71,0
odisha,puri,December 2025,552,81,0
odisha,rayagada,December 2025,238,81,1
odisha,sambalpur,December 2025,457,50,0
odisha,sonepur,December 2025,174,26,1
odisha,sundargarh,December 2025,684,102,4
puducherry,karaikal,December 2025,52,3,3
puducherry,puducherry,December 2025,218,13,13
punjab,amritsar,December 2025,660,94,48
punjab,barnala,December 2025,136,10,1
punjab,bathinda,December 2025,366,38,1
punjab,faridkot,December 2025,141,12,3
punjab,fatehgarh sahib,December 2025,133,26,1
punjab,fazilka,December 2025,249,49,5
punjab,ferozepur,December 2025,153,19,1
punjab,gurdaspur,December 2025,532,59,6
punjab,hoshiarpur,December 2025,422,26,69
punjab,jalandhar,December 2025,432,115,13
punjab,kapurthala,December 2025,150,29,160
punjab,ludhiana,December 2025,901,235,70
punjab,malerkotla,December 2025,130,15,3
punjab,mansa,December 2025,159,11,10
punjab,moga,December 2025,201,17,0
punjab,pathankot,December 2025,243,5,14
punjab,patiala,December 2025,481,55,17
punjab,rupnagar,December 2025,181,12,7
punjab,s a s nagar,December 2025,0,0,0
punjab,sangrur,December 2025,306,24,0
punjab,shahid bhagat singh nagar,December 2025,119,11,3
punjab,sri muktsar sahib,December 2025,170,20,2
punjab,tarn taran,December 2025,284,27,1
rajasthan,ajmer,December 2025,1277,416,6
rajasthan,alwar,December 2025,1849,905,35
rajasthan,balotra,December 2025,0,0,0
rajasthan,banswara,December 2025,730,534,6
rajasthan,baran,December 2025,791,320,3
rajasthan,barmer,December 2025,1653,875,23
rajasthan,beawar,December 2025,1,0,0
rajasthan,bharatpur,December 2025,1269,942,12
rajasthan,bhilwara,December 2025,1107,516,24
rajasthan,bikaner,December 2025,918,808,16
rajasthan,bundi,December 2025,630,247,12
rajasthan,chittorgarh,December 2025,558,294,12
rajasthan,churu,December 2025,1129,623,8
rajasthan,dausa,December 2025,659,335,5
rajasthan,deeg,December 2025,8,23,0
rajasthan,dholpur,December 2025,625,371,5
rajasthan,didwana kuchaman,December 2025,2,0,0
rajasthan,dungarpur,December 2025,703,417,1
rajasthan,ganganagar,December 2025,1292,281,5
rajasthan,hanumangarh,December 2025,605,201,4
rajasthan,jaipur,December 2025,3023,1553,47
rajasthan,jaisalmer,December 2025,279,164,5
rajasthan,jalore,December 2025,1008,1164,8
rajasthan,jhalawar,December 2025,797,398,3
rajasthan,jhunjhunu,December 2025,953,309,7
rajasthan,jodhpur,December 2025,2083,913,107
rajasthan,karauli,December 2025,752,413,5
rajasthan,khairthal tijara,December 2025,0,0,0
rajasthan,kota,December 2025,1083,293,1
rajasthan,kotputli behror,December 2025,0,0,0
rajasthan,nagaur,December 2025,1509,770,4
rajasthan,pali,December 2025,948,455,15
rajasthan,phalodi,December 2025,0,0,0
rajasthan,pratapgarh,December 2025,469,196,2
rajasthan,rajsamand,December 2025,482,235,4
rajasthan,salumbar,December 2025,1,0,0
rajasthan,sawai madhopur,December 2025,596,327,0
rajasthan,sikar,December 2025,1035,548,2
rajasthan,sirohi,December 2025,640,493,18
rajasthan,tonk,December 2025,481,236,4
rajasthan,udaipur,December 2025,1327,1019,9
sikkim,gangtok,December 2025,0,0,0
sikkim,gyalshing,December 2025,0,0,0
sikkim,mangan,December 2025,0,0,1
sikkim,namchi,December 2025,1,0,4
sikkim,pakyong,December 2025,0,0,0
sikkim,soreng,December 2025,0,0,0
tamil nadu,ariyalur,December 2025,328,38,17
tamil nadu,chengalpattu,December 2025,132,46,17
tamil nadu,chennai,December 2025,1341,249,44
tamil nadu,coimbatore,December 2025,1081,265,11
tamil nadu,cuddalore,December 2025,1216,120,32
tamil nadu,dharmapuri,December 2025,820,137,25
tamil nadu,dindigul,December 2025,746,158,7
tamil nadu,erode,December 2025,769,136,3
tamil nadu,kallakurichi,December 2025,131,13,10
tamil nadu,kancheepuram,December 2025,1766,440,7
tamil nadu,kanniyakumari,December 2025,654,30,0
tamil nadu,karur,December 2025,586,70,2
tamil nadu,krishnagiri,December 2025,899,170,2
tamil nadu,madurai,December 2025,1211,117,2
tamil nadu,mayiladuthurai,December 2025,69,11,0
tamil nadu,nagapattinam,December 2025,542,91,0
tamil nadu,namakkal,December 2025,620,85,2
tamil nadu,perambalur,December 2025,315,28,0
tamil nadu,pudukkottai,December 2025,864,210,15
tamil nadu,ramanathapuram,December 2025,576,59,10
tamil nadu,ranipet,December 2025,16,3,0
tamil nadu,salem,December 2025,1589,255,46
tamil nadu,sivaganga,December 2025,642,74,2
tamil nadu,tenkasi,December 2025,197,15,0
tamil nadu,thanjavur,December 2025,1152,262,4
tamil nadu,the nilgiris,December 2025,208,75,0
tamil nadu,theni,December 2025,469,68,0
tamil nadu,thiruvallur,December 2025,1688,332,20
tamil nadu,thiruvarur,December 2025,677,116,0
tamil nadu,thoothukkudi,December 2025,858,141,0
tamil nadu,tiruchirappalli,December 2025,1470,162,3
tamil nadu,tirunelveli,December 2025,1483,137,0
tamil nadu,tirupathur,December 2025,207,24,0
tamil nadu,tiruppur,December 2025,873,150,1
tamil nadu,tiruvannamalai,December 2025,1052,53,8
tamil nadu,vellore,December 2025,1453,163,1
tamil nadu,viluppuram,December 2025,1372,143,1
tamil nadu,virudhunagar,December 2025,893,67,7
telangana,adilabad,December 2025,344,56,1
telangana,bhadradri kothagudem,December 2025,268,53,1
telangana,hanumakonda,December 2025,128,16,0
telangana,hyderabad,December 2025,2133,480,69
telangana,jagitial,December 2025,286,11,0
telangana,jangoan,December 2025,114,10,0
telangana,jayashankar bhupalapally,December 2025,81,23,0
telangana,jogulamba gadwal,December 2025,163,34,0
telangana,kamareddy,December 2025,220,16,2
telangana,karimnagar,December 2025,696,65,1
telangana,khammam,December 2025,392,61,1
telangana,kumuram bheem asifabad,December 2025,0,0,0
telangana,mahabubabad,December 2025,134,32,0
telangana,mahabubnagar,December 2025,941,228,1
telangana,mancherial,December 2025,154,20,0
telangana,medak,December 2025,752,87,0
telangana,medchal malkajgiri,December 2025,583,135,11
telangana,mulugu,December 2025,102,24,0
telangana,nagarkurnool,December 2025,132,33,1
telangana,nalgonda,December 2025,625,101,9
telangana,narayanpet,December 2025,134,27,0
telangana,nirmal,December 2025,166,13,0
telangana,nizamabad,December 2025,702,70,4
telangana,peddapalli,December 2025,71,15,0
telangana,rajanna sircilla,December 2025,128,7,1
telangana,ranga reddy,December 2025,46,14,0
telangana,sangareddy,December 2025,304,46,5
telangana,siddipet,December 2025,208,19,0
telangana,suryapet,December 2025,198,21,0
telangana,vikarabad,December 2025,251,44,0
telangana,wanaparthy,December 2025,183,34,0
telangana,warangal,December 2025,301,51,0
telangana,yadadri bhuvanagiri,December 2025,0,0,0
the dadra and nagar haveli and daman and diu,dadra and nagar haveli,December 2025,0,0,0
the dadra and nagar haveli and daman and diu,daman,December 2025,0,0,0
the dadra and nagar haveli and daman and diu,diu,December 2025,0,0,0
tripura,dhalai,December 2025,170,80,1
tripura,gomati,December 2025,123,25,0
tripura,khowai,December 2025,45,18,6
tripura,north tripura,December 2025,203,70,2
tripura,sepahijala,December 2025,236,109,3
tripura,south tripura,December 2025,352,128,2
tripura,unakoti,December 2025,77,40,1
tripura,west tripura,December 2025,378,114,3
uttar pradesh,agra,December 2025,2067,1048,264
uttar pradesh,aligarh,December 2025,1591,774,18
uttar pradesh,ambedkar nagar,December 2025,605,475,4
uttar pradesh,amethi,December 2025,747,455,2
